id,type,name,country
defb8480-43e8-468d-92b7-0326c955505f,Professional Limited Liability Company,Altria Group (formerly Philip Morris Companies),Eritrea
2813888a-7563-4a09-94f3-43bc09ec134f,Limited Liability Limited Partnership,Olan Mills  Inc.,Senegal
f5e2d230-a5c8-450d-9acc-d5ba8d358327,Limited Liability Limited Partnership,Romp,Georgia
ea728c79-b9f8-4a18-8df6-800475a5abef,Limited Liability Limited Partnership,Webcom Business Services,St. Helena
9b8d3351-e0b3-4ab9-b525-3259bccc169e,Limited Liability Limited Partnership,General Electric,Switzerland
2a1cb97a-3f95-4419-aea3-8813a38987a6,Corporation,Spectrum Brands,Bahrain
a0e01aa1-60d6-43ac-b53a-1a520a8f1beb,Limited Partnership,Chevron,Philippines
9250768a-cdfb-480e-beb2-2a1094325fc9,Limited Liability Limited Partnership,Boston Scientific,Tanzania
6b3aca50-e623-4f06-b56e-fecfd09a0dd2,Limited Partnership,Agilent Technologies,Bangladesh
b4525222-4f38-4207-9956-02b2d10881a3,Limited Liability Partnership,Knockout Kickboxing,Vatican City
ca23e52a-c5c6-4346-be33-dcb0b2ce0cc3,Limited Liability Company,Applied Biosystems,Antarctica
d63bcd80-0bd9-407f-998a-1c134188e846,Limited Liability Company,QVC,Nepal
95a9ba2a-ecd8-4543-abd2-5f93243a7f7e,Professional Limited Liability Company,Frasca International,St. Martin
01eeb946-35e3-4d9a-9bbf-fc306bb66cc4,Limited Liability Company,The Vanguard Group,Togo
408de905-3953-4aff-9aac-148fe3479ce9,Professional Limited Liability Company,Gas Zone,Switzerland
d2db416a-6d37-4a25-9193-d6d5dc5a5d65,Limited Liability Company,Vocera Communications,Czech Republic
763e6225-f597-4fd2-a7c9-fd2d073b2820,Incorporated,Dream Home Improvements,Mayotte
4109d014-5e47-4a54-b11c-b1377dc1755b,Limited Liability Partnership,Office Depot,Christmas Island
1a36c27b-a532-48d1-9223-a79e8a8d814c,Limited Liability Limited Partnership,Calpine,Philippines
f3824fdb-6c29-451b-8752-5c555ef9ba4c,Professional Limited Liability Company,Realty Solution,Antarctica
64371b0f-7334-4777-a573-cd95c0e8216d,Incorporated,The Vanguard Group,Macedonia
b9d7d43f-a90c-4feb-abb1-82978caa1508,Corporation,Price Waterhouse Coopers,Timor-Leste
6fc1275e-c2ac-4acd-9aa3-628c290d1ae8,Corporation,MTX Audio,Singapore
4776a868-975b-449e-9a60-6ef313af2925,Limited Liability Limited Partnership,Honest Air Group,St. Pierre & Miquelon
af2e1828-ca5c-415c-8a28-0c50d9c9a1b9,Limited Liability Company,Westinghouse Digital LLC,Oman
e77ea213-d309-4c11-a88c-668c0eb948e6,Limited Liability Company,Wells Fargo Bank  N.A.,St. Martin
ef47a672-2f42-4fee-b4bf-7c01487e4d23,Limited Liability Company,Kenexa Corporation,Gibraltar
4729aa38-d8f0-469b-842a-4ae20dde6061,Limited Liability Partnership,DST Systems,Tajikistan
8a2b7414-c726-4eb4-9b48-f8b950785fae,Professional corporation,Gap,Philippines
aaee7dfb-2890-4481-a0cd-4931d6d0ab68,Incorporated,Quest Technology Service,St. Lucia
c69ee0ba-fbc2-4206-954d-c9ce48afd0ba,Limited Liability Limited Partnership,VIZ Media,Malawi
8a4a9bcb-e90e-4122-838d-dcd97b235c0d,Incorporated,Audiovox,South Africa
5d1bc932-8501-4603-ba3e-2ad76293282c,Limited Partnership,Cut Rite,Kyrgyzstan
4e509a42-82ef-491d-94d1-4754f9f27463,Limited Liability Partnership,Romp,Diego Garcia
9c4d3ee4-7c32-4fda-90b6-7ef2bd5866ed,Corporation,Gentiva Health Services,Niue
07f38d65-434e-4f34-8e8e-9b12733dae50,Limited Partnership,Audiovox,Argentina
bea86c83-33fb-40db-9553-c835e3d433d3,Limited Partnership,Veramons,Austria
be9a7502-e3a3-407b-8f16-2f4347a53438,Limited Liability Limited Partnership,Formula Grey,Ethiopia
7dd6103e-b8a1-4255-99b3-a25533242b2a,Professional corporation,VMware,Iran
97c6c5ee-1b29-4297-81a2-10c211eb7ff4,Incorporated,Macroserve,Christmas Island
2f6ba1ea-7c7a-4099-a513-72364c985252,Professional corporation,Calpine,Madagascar
59ca053c-8d59-4798-931d-d76cb9f64830,Limited Liability Company,One-Up Realty,Libya
5da4a92a-3008-4dc6-a5f8-e3a5498eae1d,Incorporated,Webcom Business Services,Jordan
d35bf19d-dcb1-4b99-af08-21d96ef645ac,Professional corporation,Allegheny Technologies,Belarus
6d98c482-2914-40b1-96cb-909508aa166d,Limited Liability Company,Bechtel,Gibraltar
ae9d2729-1948-4513-9ece-bcc3893bf8cc,Corporation,United Services Automobile Association,Malta
edbbbcf8-a37f-4f5b-94ed-03af1064e529,Limited Liability Company,Energizer Holdings,British Virgin Islands
ee671193-338c-44b5-a940-a2443a2ac84a,Professional corporation,Fred Meyer  Inc.,Haiti
5044c295-5d44-4439-b393-5f97c102b1a8,Limited Liability Partnership,Baker Hughes,Oman
bf26324c-594d-468a-8b63-2cf007695de6,Limited Liability Partnership,Delphi,Azerbaijan
cc0b4183-89ee-4e9f-bbbe-3931c7774744,Limited Liability Limited Partnership,Gamma Gas,Vanuatu
22d375e1-81a4-42d2-94bc-8173da6446a8,Limited Partnership,RadioShack,Armenia
3253d094-cae8-4e0e-94ee-9086df647b5e,Professional corporation,Hawaiian Airlines,Isle of Man
db3bbc7c-99b5-45db-9360-5b53e6d2e77b,Corporation,PalmOne  Inc.,Botswana
045ee893-a90c-4261-bcc8-0c3341ee275a,Incorporated,Fender Musical Instruments Corporation,Netherlands
9ca58556-2d62-48dc-811a-97a89fa23d5f,Limited Liability Company,Bebo,New Zealand
d71cd8ca-3874-4bca-89ec-72f5b6360ecb,Limited Partnership,NBC Universal,North Korea
88964184-a79c-4789-9c9b-87a9bef46d8e,Incorporated,Crazy Eddie,Belarus
1b38b6d7-bb92-4c27-8d2e-a76d99de5a26,Limited Partnership,Group O,Kyrgyzstan
532d8b04-73dc-4b6f-a097-0fdb88a16e92,Incorporated,Dollar General,Martinique
9fdc6c5d-822f-4a79-a611-68a0416a8669,Professional corporation,Imation,Brunei
cb930285-8d9c-4b9d-9abb-a9a0b0c088fb,Incorporated,Plochman's,Andorra
3d0a338c-65c7-4ca8-beaf-7d17714a69a5,Limited Liability Company,ACN Inc.,Qatar
60f16b7f-0de5-41c5-8398-980666fa9ee8,Limited Liability Partnership,Simply Save,Haiti
1865270a-b868-4bd0-8d7a-bb2fe591750c,Limited Partnership,Total Yard Maintenance,Samoa
43a5df91-318a-4dfb-8662-739edb7429a7,Corporation,Jackhammer Technologies,Venezuela
a6c65d32-4423-4f18-9086-1aed63ced3e0,Professional corporation,Fisker Automotive,Hungary
4e0f776d-aa08-469a-992d-3c74a8ebc7c6,Limited Partnership,Adapt,Oman
7d75b420-6ace-4181-ad56-50b5b7ee2d70,Corporation,Harman International Industries,Turkey
c1df990c-4bc6-4415-918a-c8a89d46031c,Limited Liability Company,Solid Future,Tajikistan
155affac-952e-43a4-886a-d50c58e00b45,Limited Liability Company,Office Depot,United States
bdb63663-cd75-458e-af24-a6021d4e80f4,Corporation,Wheeling-Pittsburgh Steel,Malawi
8f153e33-0887-43dc-88f1-2b7a2b1eea1b,Limited Partnership,Realty Zone,Kyrgyzstan
8481c995-0c97-42ad-b4c2-217d14071260,Incorporated,Agilent Technologies,Hong Kong SAR China
e1294f9a-319e-4dd0-8df6-fc10a321a2b4,Professional corporation,Cut Rite,Kyrgyzstan
15d1cf4e-0ceb-440d-846a-ed2cf546b2a7,Limited Liability Partnership,Independent Investors,Moldova
919b0deb-35f0-4c26-9dcc-d289af3529c8,Limited Liability Limited Partnership,Custom Lawn Service,Antigua & Barbuda
2509b80f-069f-47cc-b590-4b453d949b47,Limited Liability Limited Partnership,Go Daddy,Armenia
49c9d47d-585b-4342-a420-f016eb2ff8d3,Limited Partnership,Omni Architectural Designs,Pitcairn Islands
5bffc0ac-eb09-404b-8d97-f6ba91056376,Limited Liability Limited Partnership,Kurzweil Educational Systems,Nicaragua
69a32e14-1da8-4ec1-bce3-f87b256e1b41,Professional corporation,RCA,Slovenia
17971c60-0d61-42c0-bdfe-3fec9d60cb7b,Professional Limited Liability Company,Realty Zone,Libya
7945a3c9-cb25-443e-a093-a49120a1753b,Limited Liability Limited Partnership,Life Map Planners,Hungary
47879282-a346-4036-8bb8-6d9f5bd5b5ef,Professional corporation,CA  Inc.,Belize
35e2bd73-3d2f-4986-8803-cc669348fd60,Professional corporation,AVST,Yemen
42da5f8f-ce70-4d3f-86a5-de799fb32a4a,Limited Liability Limited Partnership,Storage Technology Corporation,Ireland
dca1cb7f-0e23-444d-9eed-3405e98d12a1,Limited Liability Limited Partnership,VonMaur,French Polynesia
9e6eba18-bc54-4016-8d39-348fb08c49a9,Professional corporation,Electronics Source,Turkey
0c97491d-8720-4548-a801-12c4f051b54d,Incorporated,New World Realty,Thailand
6d4cb00f-6266-4a45-ac8e-1cf3a3617e74,Limited Liability Partnership,Sonic Solutions,French Guiana
0aa953d8-f620-4bd4-9dd1-bcb646ebca87,Incorporated,Quickbiz,Iran
da3be519-8846-41c7-bc2c-70e76309485a,Limited Partnership,ViewSonic,Réunion
3123fdeb-da9f-420a-add7-e0c18d82f2d4,Incorporated,Veramons,Iraq
35836d8e-9a40-45f2-979b-1f35efb01d40,Incorporated,Newhair,Grenada
a117b33e-e012-4431-b3b4-dcf60c799822,Limited Liability Partnership,Avaya,Réunion
7de5a1d4-8042-4761-863f-6c6747279c4e,Corporation,R. R. Donnelley & Sons,Colombia
4983157e-28c5-4a66-a8a3-aac86be952c4,Limited Liability Partnership,Payless ShoeSource,Poland
b937e44d-1be1-4c00-b102-2c9f80165c37,Incorporated,Time Warner Cable,Tonga
a7a4b4bb-b630-4b5e-980c-8604a840d55f,Professional Limited Liability Company,Express Scripts Incorporated,Uruguay
8a1b0a73-c8a5-4de1-a769-9f663e102c4f,Limited Partnership,Avaya,Russia
102cf779-bfee-49fe-8290-71ae6659e471,Incorporated,Gap,Cook Islands
244c37aa-e1c0-44a9-a85e-eb68aafc2e34,Limited Partnership,Team Designers and Associates,Kosovo
57121465-771c-4299-bb8b-fbdaba7e61e1,Limited Liability Limited Partnership,Acuserv,Ukraine
60ed14f7-59c6-4760-9ace-6e5264f40cf9,Limited Liability Company,Signa Air,Mexico
5551d69b-52e7-4010-b755-41aa5cedb58c,Professional Limited Liability Company,Universal Design Partners,Uruguay
7961521c-aace-42f9-87c2-f85038f4425c,Limited Liability Partnership,The Liberty Corporation,Jamaica
c57159d0-2471-4846-b918-2d8ceb8a7986,Incorporated,Paramount Pictures,Cape Verde
54df6589-40c1-4191-a591-3598e98eb8f4,Corporation,Bosch Brewing Company,Luxembourg
6c53fb4b-a5d3-4bdd-b567-a0fbc25ec429,Corporation,Electronics Source,Armenia
1a407613-1bc0-49aa-b2d2-20d467163563,Corporation,A+ Investments,Solomon Islands
6b9a4a4b-46a1-40a0-90a8-67afb9f17ff1,Professional corporation,Alert Alarm Company,Liechtenstein
79b13c79-e1ad-41d5-8fef-a2822ae51f9d,Limited Liability Company,The Serendipity Dip,India
097d1815-70e1-4f71-804a-ab5fa82bf35d,Incorporated,Dream Home Real Estate Service,Guatemala
9d28e97b-b2fb-4352-aa51-da5f3ef9ef4b,Corporation,Team Designers and Associates,Svalbard & Jan Mayen
38157ddc-8196-4a83-82f8-9887ed353f10,Limited Liability Limited Partnership,Quincy Newspapers,Latvia
4235cae3-b840-46b7-9fc4-baf21d152d90,Limited Partnership,Principal Financial Group,Chad
a60f7322-eaf2-4c2a-aee7-d50d368e8c76,Limited Liability Company,Life Map Planners,Iran
ab2ad28b-f92a-442b-83a5-4360be22fb68,Professional Limited Liability Company,Wynn Resorts,Central African Republic
d1029353-d4c7-4c20-add9-22e8ee138a2c,Professional Limited Liability Company,Gamma Gas,Moldova
057e8883-18af-4c5d-af18-e98fd6da9fa0,Incorporated,Quest Software,St. Helena
5867e8c6-71ac-4910-865c-347fff860329,Corporation,RadioShack,Wallis & Futuna
f2cf08c1-1b0a-4d1b-b79b-9492d5521f2b,Limited Partnership,L.L.Bean,Ghana
70f3cf61-5351-4ccd-973a-c513678a0d0c,Limited Liability Company,Quanta Services,Kuwait
5e8f05a1-feb5-47a4-a519-b068c6f1c42e,Limited Liability Company,Airgas,Åland Islands
e1cd3cca-6c19-4e70-bf65-34011b254790,Professional corporation,Respironics  Inc.,Gabon
4868cc34-7c9c-426a-9c77-48659fa6e333,Incorporated,A+ Investments,Fiji
74bbbf40-a0c0-404b-be11-28ba7d6feee1,Limited Partnership,Koch Industries,Kazakhstan
0eb0edef-5dd9-4915-8718-f66ac2473b3e,Limited Liability Company,Amazon.com,Tanzania
1828dd23-961e-4bdc-8f54-1b7b5bf46b9b,Incorporated,VIZ Media,Bhutan
f0ab39d6-bf11-4456-9a88-a4f68d9c698b,Corporation,Giant Food,Aruba
2e4ad313-53c2-45c6-83eb-f83f74636415,Limited Liability Limited Partnership,Avant Garde Interior Designs,Cameroon
58b2f011-9133-47a9-b052-550ac9263499,Limited Partnership,Southwest Airlines,American Samoa
2a3de4cd-1344-407a-90c9-87bec61184f2,Professional Limited Liability Company,Yahoo!,Portugal
ed286cdd-cd15-416f-8d86-6035e21b340f,Professional corporation,Enrich Garden Services,Venezuela
956c6175-67c3-4af6-b1b3-e97c3c87080d,Corporation,Belk,New Caledonia
1236fe03-e4e1-4f05-bfd9-a7825b019b09,Corporation,National Railway Equipment Company,Uzbekistan
b12d3a67-9c0e-4d00-9409-9ade84f191e9,Limited Liability Company,Whirlpool Corporation,Brunei
1172d79b-25b4-47d2-9e21-31b506280103,Limited Liability Company,Comodo,Canada
a207b62d-fb96-4599-aac6-3476456cbaba,Limited Liability Company,Electronic Arts,Côte d’Ivoire
23d83e17-d04f-41ff-b939-c0c9aaba3549,Professional Limited Liability Company,New Era Tickets,Sudan
2fb6909c-c1ef-4860-ba9c-4b6bcb25171f,Professional Limited Liability Company,Clear Channel Communications,Pitcairn Islands
2761dff7-dedf-4667-9bbd-5bdd97b79f5b,Incorporated,Wheeling-Pittsburgh Steel,Denmark
14fae2f5-9ebd-49ea-abc1-404bec7a254c,Limited Liability Company,International Paper,China
146bd958-1120-4c4f-802a-5f56a49c839e,Incorporated,W. R. Berkley,Niger
e0b7102a-946f-44fc-b51d-65c1ea0fb133,Incorporated,Memorec,Zambia
49066f19-7f0a-48c2-8eb9-8fddb69ede7c,Limited Liability Company,Sur La Table,Afghanistan
6fee9e60-5f8f-4745-8f1a-1b9d0e953c95,Incorporated,Quality Realty Service,Iran
26944eab-9b24-4485-8e6d-1ddd141d2166,Professional corporation,Edge Yard Service,Caribbean Netherlands
878a8b71-e448-4b52-bda0-341dcd664c6b,Limited Liability Company,Vitagee,Tonga
e186efe6-0323-4c3a-8c76-67beea91015a,Limited Liability Limited Partnership,Xilinx,Falkland Islands
a6b72c8f-3e74-4e10-a94c-c71e01406f84,Limited Liability Company,Multicerv,Estonia
a2800e4b-8bff-43df-b7b7-9362be27e039,Limited Liability Company,AmerisourceBergen,French Guiana
f5b753a5-8c4e-45a6-b8bf-2d47ae072d76,Limited Liability Company,Vantec,Saudi Arabia
b3a1a127-e6d9-4546-a7b7-a5a9300bb7f7,Limited Liability Company,Always (product),North Korea
8b53d83c-f49f-4a9d-8bc6-ef1864590424,Corporation,Numark (DJ equipment),Bahrain
81a0a6cd-2817-42ac-9823-f90bff6121cf,Limited Liability Company,Team Designers and Associates,Comoros
6505e2ae-5c20-4b68-a2ec-5bfd3ab25194,Limited Liability Partnership,Star Merchant Services,St. Lucia
3d662eaa-1a64-45a6-ba7f-ae45e1286db7,Professional corporation,Dippin' Dots,Sierra Leone
e91f51d5-20f4-485e-8353-ac9162f5dd74,Professional Limited Liability Company,Louisiana Pacific,Gibraltar
825c95ed-f57e-4f52-b7a3-50bc29f68d4a,Limited Partnership,Access Asia,French Southern Territories
e3fa74de-1bbd-4d93-a83b-d55b62939755,Limited Partnership,Assurant,Sudan
b53e2d7e-087e-4f21-ba83-48d5a0162c59,Limited Liability Partnership,Garden Guru,Seychelles
e34a72b0-6140-4d70-a6e8-405a10dcbf43,Professional corporation,Cut Rite Lawn Care,Pakistan
5a0c58b6-ff4b-48f0-a0e5-8792535061d2,Limited Partnership,Greyvoid,Hong Kong SAR China
9e7955a7-8269-4d06-bd29-37bde1db628a,Limited Liability Partnership,Ultimate Software,Guernsey
46afde67-bfee-4788-a93c-978ad5127f40,Professional Limited Liability Company,Tully's Coffee,Japan
69760e06-0e2b-4756-b051-01852fa15256,Limited Partnership,Fidelity Investments,Guam
3dd41235-f4d9-423b-abaa-426e9186bba8,Professional corporation,Magik Grey,Iceland
a8fb9429-e2e4-46db-a64c-b6ccb0a621ce,Professional corporation,Chrysler,Iraq
b24057a6-40ff-4f94-9c4a-39656e74fabd,Professional Limited Liability Company,ExxonMobil,Yemen
758ca0aa-efc8-49fb-b724-2fef67eb8171,Professional corporation,Wendy's/Arby's Group,Italy
a22bc721-dfcf-450d-815c-3df9f2f8e759,Incorporated,Total Serve,Timor-Leste
90cd6a10-83bd-407f-a4dc-d7727e965a02,Professional Limited Liability Company,Sexy Babe,São Tomé & Príncipe
81b9e871-67e7-4d2b-96b2-4cd205dc324e,Incorporated,Walgreens,Tuvalu
63410f5d-0566-4ec4-99c7-d0045bbdbd8c,Limited Liability Limited Partnership,Mikrotechnic,France
e1864c1f-8e44-49b5-b3b5-2f53f3c1b462,Professional corporation,Goodyear Tire and Rubber Company,St. Pierre & Miquelon
e42a9284-3dfc-4a70-a0b6-f6f6a4cba3b8,Professional corporation,Comodo,St. Barthélemy
00b8e38f-31a8-43e7-8e31-debc3642bdaa,Limited Liability Partnership,Continental Airlines,Ecuador
38699d9a-ad5b-4158-b98a-1262c445b89a,Limited Partnership,Colt Defense,Wallis & Futuna
841adcc6-aa6d-4489-934e-db4b58cd34b8,Incorporated,Accord Investments,Caribbean Netherlands
b5330dd4-6c19-4a02-ae93-39db04e2acf7,Professional Limited Liability Company,Planet Profit,Lithuania
28ca720b-2bc4-4adb-8f9d-e581daa7e19b,Limited Partnership,Lawn N' Order Garden Care,Bangladesh
20578a0d-b4d0-40af-9fd8-cd8e1e98ce49,Corporation,Custom Lawn Care,Belgium
ce96f295-e186-47e0-95e3-679d118d21dc,Professional corporation,Happy Bear Investment,Mayotte
94862368-baf6-414b-a703-f024d6dd05a1,Limited Liability Company,Environ Architectural Design,Turks & Caicos Islands
8e0bacd3-76fd-460a-81a7-3732cc2ec1b0,Limited Partnership,Lone Wolf Wealth Planning,Guadeloupe
fa1d0907-7e01-4e30-bed8-a5191aa40967,Professional Limited Liability Company,XPLANE,Bangladesh
bff7ede9-14de-4885-a3b7-b1e820618e24,Limited Liability Partnership,Complete Tech,Trinidad & Tobago
973617ca-764c-402a-acfe-2ed4914cee99,Limited Liability Company,Sterling Commerce,Burkina Faso
1657854c-b006-4c63-baa0-4b40c0326aa8,Corporation,Realty Zone,Australia
24c6ec1b-a57f-4af5-8eac-5a42b1bca4c3,Limited Partnership,United Airlines,Croatia
484d376b-6279-4e07-99b3-56bba2a2f862,Limited Liability Partnership,Safeway Inc.,Ascension Island
348b6890-8f91-424d-814b-d844891bd73a,Professional corporation,Earthworks Garden Kare,Papua New Guinea
ef9ef8c2-c050-47bd-a1a9-348059e910b8,Limited Liability Limited Partnership,Boise Cascade,Pitcairn Islands
32286780-56e1-42c3-abdf-e32249a429d3,Corporation,DirecTV,Mozambique
09556254-b999-427b-99b1-f818d33d19c3,Limited Liability Partnership,International Game Technology (IGT),Palau
5d7a6770-77e8-4c70-abd2-b0c15226607d,Professional Limited Liability Company,QVC,Spain
b42235f9-30e7-446b-bd5a-14fe2646c17e,Incorporated,Tanadgusix Corporation,Fiji
68c5841a-1bc1-456d-a6b1-6bedcf308eb5,Professional Limited Liability Company,Master Builder Design Services,Estonia
a65cc9fc-45b4-4943-abd7-de01fc0d3bca,Incorporated,Energizer Holdings,Bahamas
a5ad4c1d-af50-4e97-8007-0ebf84c7940f,Limited Liability Company,Netcore,Chad
a73be40c-ae60-4024-9e1d-f78d5e9c0237,Limited Partnership,Numark (DJ equipment),American Samoa
cdf7fc59-8437-4ba8-aa24-ac4a8b790f69,Professional corporation,Boeing,Belgium
9b0af994-705a-4d6c-9f10-7a859b4ea8f9,Limited Partnership,Total Network Development,Pitcairn Islands
2c42a61f-6d89-4bf2-b474-2da80fc253a5,Professional corporation,The White Swan,Pitcairn Islands
d4b084af-dd67-4dc2-9372-a4dda3e7040b,Incorporated,Custom Lawn Care,Poland
bc088158-341d-4732-9d46-8087acae4ff9,Incorporated,Conseco,Monaco
cb6acd77-4c71-4305-bee9-a993495f9347,Limited Liability Company,Gemini Sound Products,Norway
ee471842-aade-4113-ba6d-e7b524e0f458,Corporation,Dick's Sporting Goods,Pakistan
5158e059-33e6-4631-8705-93fb0f5530f9,Limited Partnership,Hyland Software,Senegal
19671ae7-c6a9-4a19-ad99-1510bd8b5429,Incorporated,The Independent Planners,Pakistan
0dfd0b64-571e-4c82-867f-8da5a871ab2a,Professional Limited Liability Company,Atlas Architectural Designs,Ceuta & Melilla
d04cacaf-2a94-4462-baee-c8e46a78381b,Limited Liability Partnership,Goodyear Tire and Rubber Company,Chile
c22ef366-8868-42fa-bc01-1d2106c0ce1d,Limited Liability Limited Partnership,Tanadgusix Corporation,Libya
49c548e9-c654-4d4a-91b0-3139092ce19e,Professional corporation,International Business Machines (IBM),Mali
a8277a5e-d3ae-41fc-b777-96aa7b787558,Corporation,Solution Bridge,St. Pierre & Miquelon
fffbca8a-7bd2-4744-864a-657cac399cfc,Limited Liability Limited Partnership,BNSF Railway,Romania
a788be92-58af-46cd-9018-60652d99fc6b,Limited Liability Partnership,The White Rabbit,United Arab Emirates
9ce66627-9246-4c86-9d61-410f9931d5b4,Limited Liability Partnership,Vertex Pharmaceuticals,Bosnia & Herzegovina
6bfda7d5-6e4b-4324-8513-641e79261d06,Incorporated,Verbatim Corporation,New Zealand
fb8d4edf-6d9f-498c-8599-79fd55f0dcba,Incorporated,Maxi-Tech,Dominica
37eeac73-443b-4f75-ac52-350dcfe9d8ae,Corporation,Nutri G,Venezuela
038dfc01-fc24-463c-b706-1e040d900e04,Limited Liability Partnership,Red Hat,Mozambique
06a22893-38f9-4024-98d5-01701a7a9c54,Incorporated,Vibrant Man,Pakistan
6253e109-7a11-4e5d-8f4b-d4b1e0b89cff,Professional Limited Liability Company,Starbucks,Morocco
ecc11849-76cb-49bf-b6cf-6ffff1fa31d2,Limited Liability Company,Grey Fade,Benin
0cc2c80f-fc55-4101-b59e-ab1986ec2567,Incorporated,Life's Gold,Israel
1eb592b0-db52-4350-b06b-b197268cb69f,Limited Liability Limited Partnership,CoolTouch Monitors,Greenland
bf256806-c294-4ac5-a3a9-dfff8b3aa2c4,Corporation,Cut Rite,Martinique
eed5ac4e-005b-4b46-a536-839078782174,Limited Liability Company,Louisiana Pacific,Suriname
8e75dd54-8ad3-4c88-a334-38bcd4137c4c,Corporation,A�ropostale,Japan
1e4d431a-2683-40c9-a5b1-18a706feb196,Limited Liability Limited Partnership,Corinthian Designs,Mayotte
e8887de8-1114-44d0-b373-d7a1f8032a7f,Limited Partnership,Tropicana Products,Qatar
98eefafe-a312-46e9-b96f-e3570a73cc3b,Limited Liability Limited Partnership,Bushmaster Firearms International,Svalbard & Jan Mayen
9508ae3e-dab2-4ed8-b1bf-38f744eb5445,Professional Limited Liability Company,Life's Gold,São Tomé & Príncipe
e60b0170-8c3c-4b57-b0c5-e5cf34fb16fc,Limited Liability Company,Gateway Computers,Uganda
4858cf53-7032-412c-b779-34e8266dd844,Limited Liability Company,BJ Services Company,Lebanon
564f523d-6bd2-4f96-beaf-1f80d095356b,Limited Liability Company,Environ Architectural Design,Montserrat
7bcea9de-b702-4005-9448-a70eb594dac3,Professional corporation,Circuit Design,Romania
d2291f75-086c-4399-a395-e4c0b31088c4,Professional corporation,Aflac,Paraguay
9fcf6636-b413-4c0f-b51c-638ef8edf692,Professional corporation,Magik Lamp,Syria
23ffb25c-1c8c-42d1-a530-061226a3d657,Limited Liability Partnership,Custom Lawn Care,Svalbard & Jan Mayen
f09eac72-e810-4e0a-b06c-5034b1215b7c,Professional corporation,Wheeling-Pittsburgh Steel,Caribbean Netherlands
f555a33b-4940-4b71-a3b3-6e083ebdc166,Corporation,Plochman's,Wallis & Futuna
6491b5b2-7a46-41ce-8971-2fd856b1dbde,Limited Liability Partnership,Alladin Realty,Vietnam
ef6a518f-9b5b-43a5-a0ef-b6d1004f24fa,Professional corporation,Dresser Inc.,Sierra Leone
15918d53-9135-44c3-b4f7-27b9d07d54f5,Limited Partnership,Dillard's,Eritrea
fc6c7c97-0801-43f5-a3be-fd618a403244,Corporation,Fender Musical Instruments Corporation,Nauru
976f61ad-c63c-4138-a13c-71942ad76d48,Incorporated,Halliburton,Marshall Islands
2b007bda-6cb3-4e31-9781-9617fdfe7dad,Limited Liability Partnership,Rite Solution,Palestinian Territories
5051459c-aad3-4830-b302-58a630e84ed6,Limited Liability Limited Partnership,Ryder System  Inc.,Uruguay
a6cfd9b2-06f7-43dc-b8ac-7e2a62cefe38,Limited Liability Limited Partnership,DC Shoes,San Marino
b121c56e-3a6b-40b4-b47c-638acbb6aef2,Limited Partnership,Envirotecture Design,Venezuela
9f1d04d1-38b2-4e76-9804-bbb15125eeec,Limited Liability Partnership,Apache Software Foundation,Lithuania
7f3b7dc1-55e3-474c-a3fd-b14528ced185,Limited Liability Partnership,Omnicare,Denmark
ae7cc44d-418c-4aba-bf95-777c82c6e6eb,Limited Liability Partnership,American Reprographics Company,Sri Lanka
776db80f-686d-44a8-82e1-3987b31b49c7,Limited Liability Company,Lexmark,Christmas Island
f7ca795e-fe84-4495-937b-13380d9900bf,Incorporated,Life Map Planners,St. Martin
c331e198-ce67-4f0b-b70b-a35f66c23bf5,Limited Liability Partnership,Helios Air,Jordan
1de5876f-5269-45d2-b0f1-9c0c8d9d6333,Professional Limited Liability Company,Frasca International,Azerbaijan
62f6743d-7cf7-43f7-a419-75e185f02a81,Limited Liability Partnership,Kingston Technology,Yemen
758cd469-bac3-4c35-b256-a653bff3bc2b,Incorporated,Bold Ideas,Ascension Island
da4936fb-6ffa-4dcb-9380-66f76a735d44,Incorporated,United Parcel Service (UPS),Martinique
68635cdd-d90b-4e40-869e-701f5ed35a2b,Incorporated,Laserfiche,Mexico
b1f7886f-0d39-48e0-97f1-0aa048239967,Incorporated,PepsiCo,Slovakia
371d2c93-7d56-4b02-bc26-5e6de9d07b54,Corporation,TransDigm Group,Haiti
4a2d95ee-1f7c-4b87-8d6c-f55d0b25e9d9,Incorporated,The Independent Planners,French Southern Territories
fdfa709f-0cdd-469f-9bf3-674c1fec7b8a,Professional corporation,Maxaprofit,Equatorial Guinea
887c8467-8db1-4695-ba7f-8958bf98f1ce,Limited Partnership,Chrysler,Réunion
e442d58b-1829-4d4b-9678-e2f97ed4d2c3,Professional corporation,Indiewealth,Honduras
6b12b48c-3a9a-4679-86d6-5e732cc4a0d6,Professional Limited Liability Company,Prospa-Pal,Slovakia
40bdff3a-7085-4767-a1bb-9ee06b6a9159,Professional corporation,Eden Lawn Service,Slovenia
a211633c-0e43-4ee5-8acd-e8e0c3ab0695,Limited Liability Limited Partnership,Multicerv,Vatican City
b8dc27ae-e596-420b-8555-1108bd4b2d72,Professional Limited Liability Company,Friendly Advice,Bahamas
54f7a2a5-5d9e-4557-939d-8f7ddc95ec3f,Limited Partnership,Oreck Corporation,Tajikistan
342d392e-903e-4d72-8f47-d3b8aaf95695,Professional Limited Liability Company,Darden Restaurants,Dominica
