id,source,target,date,time,amount,currency
196ae057-637a-40eb-8e61-4c95917af3d8,9029338b-0c66-462e-beeb-7f582fcd4890,341ecc40-64d1-4e52-a9f2-50c25e74e669,07/07/2016,22:22:03,81838.5882153,None
f0ac25b4-26c9-4ed3-a084-946dd3f9b36e,39aec781-1363-4514-9906-e05a571aa16e,6a1f50d3-e1e5-4062-a8ae-62e3bbdbca5a,03/12/2015,20:44:54,61991.92046,None
fde92376-b11c-4feb-b3cc-93a863b62215,41a59722-f3ea-43b6-97ee-4166196144e7,420e56dc-59e3-4c77-b240-7243e3429bc9,27/01/2016,11:35:52,50133.5382714,XPF
c2dab871-5838-46f2-abdb-5c8a2bce3059,637b5dbf-f8ff-4b46-9d7d-d634f7579014,c48b639d-aec2-4ac8-bbed-dd964909c0a0,07/24/2015,03:14:59,55692.8891116,None
8b759139-936a-4668-a329-9b73764f130f,612d99ea-498f-4700-b823-d3db4ed37800,8d5fb858-f91d-4ded-91e8-2bf359fa341b,06/12/2015,16:01:24,88576.0974967,None
99795101-0446-4155-8bd0-feb2b903f57f,92fe778f-6d12-4af4-8f93-9c836fea5b2d,a90e54f3-dac4-4636-9ec8-73b9427c728a,10/31/2017,21:50:39,54337.2168218,None
1c267b82-e413-411c-b42d-cb05869d25df,0157231f-d9ff-4843-89c8-180c8455d2d4,be2b045c-7d3a-414e-9287-525a18973e54,26/04/2016,23:46:41,62976.4343466,None
02885720-0a03-4ac6-bdfd-6b04775846fd,f7e599ca-74fc-4818-b2cc-378cb1a20262,c1bf4552-93a0-4316-b25e-a841c1153a7e,06/22/2015,20:26:49,59107.9063118,SGD
ad288492-ebe4-441b-a939-5fce8cb5171e,a9493e4b-5bba-40b9-8966-ac5d6cfe6aca,14a3d1e5-d8e4-455b-8d77-857e54454b76,01/05/2016,23:15:30,62345.5601509,None
404fab2f-77c0-4ba6-bac9-d8a9617d8911,e50adc8c-5e1a-4bde-a26a-ef5fa06795a1,454e39ab-710a-4e83-b63b-6e893911c039,06/24/2015,18:22:25,70178.8647652,None
b35e8cce-c65e-4893-baf8-d3157bf1b898,abfda4b4-77bf-4ccd-a900-17c948f6c0d4,bc9c3e0d-4331-4bab-803f-c497fa9226ee,08/05/2017,16:29:12,62891.3562406,AOA
37c18116-99fa-4706-b0f6-b2d7d41e2c90,c0cc3e81-e527-4388-aa9a-3a42f75d2a27,7a0e987a-9c9b-4746-b8c7-da3b9958161b,11/11/2016,19:30:25,91300.4688597,None
7308d653-ffd8-453e-8153-42c0c3d581c7,83b199d1-a48e-4162-a2ba-f315feee5a8b,d892314b-ba0b-47db-ad2a-78c6093cd300,25/06/2015,17:10:54,65660.5806033,None
accc87bb-30b0-4234-9527-ac79857ceb33,0632a55a-7cf3-4a41-a0f0-e6bc07a8981a,c3b1a6e4-3826-40d1-86ed-c736b3e823c5,06/27/2017,20:00:06,69401.7620307,None
ce3c6c23-b944-48b8-9e23-c9a1df535813,7cdd0acb-b438-496b-8f28-5bb750c738f0,171aab3c-df1e-45fd-888a-53cc01e35ec9,03/18/2017,18:15:42,86041.1306669,None
0d0437f4-b57b-41fd-b214-05c8d90bc70b,f29fd5bc-cd17-4ce2-926e-ec27d1d2f7e3,04b4788c-ae52-4ca5-a227-193bc9934d16,25/10/2015,07:42:00,51897.4668054,None
abd96538-3598-485a-8fef-55e975e1f7b3,f3bccbde-ac18-4282-8274-4a3db39268e2,ce2cb35e-6c0b-4c26-987c-69fa4fc346bd,27/30/2015,08:42:24,68348.6182897,CHF
6aad6f6c-483a-4132-83d4-874a959debc5,6fbd913f-f494-40ef-b1e3-1a0b2f39e176,a3a1b278-1351-40dd-a78e-c136e639c45c,02/23/2017,17:43:27,85934.5657883,None
d77f426d-f3de-4c15-b5c9-36bb38df8d2a,a7a40ead-a1ea-4c89-8818-d6c00a26840f,c4973e43-b2d6-4524-9be8-48475cd7e37e,08/15/2016,15:40:38,59305.1525527,None
69515274-0fa6-4f59-9544-faa6df0798c7,ca52cedf-3d3b-4d7a-8619-b7dca82aa90a,f8e7f11f-b442-42fc-83a7-f0a1c281cd4e,21/02/2015,10:50:41,83118.4495765,BMD
97b32396-b1b0-403e-99c4-9e2127a5a263,c0d39fca-d120-4c20-b77c-a3a2539b4e21,a31fb999-288f-42d6-80a6-267c6aea602f,27/15/2016,00:02:59,67137.5267857,None
4b4f7f4e-bdfb-4f93-a335-d80556cac7f2,12033993-14ee-4107-ad8e-86f2ba0caa31,94a0f28e-b192-4662-a23a-a0e57723c1e0,25/03/2017,00:59:09,56746.5844971,None
fb563f49-ac8d-4a0c-a46e-d25c058c6569,9b858d9f-c6cb-4a23-be3b-4b9784fbc297,3d3c2eb0-1729-46e1-8050-bfcbbd2d4686,26/08/2017,16:45:58,62670.6609006,None
0c08e520-8070-4294-8544-234352a7812f,a34c6b30-1ec4-4fb3-be6e-b25e35b08258,e1044b0c-c9df-420c-a313-7b8f03e8acbb,27/03/2016,18:35:21,50971.2556566,None
3861b798-00f4-42b2-8bca-fd71bd350664,d046afe2-2466-4d37-beb4-6cb4e3d5a592,fd7dc204-3322-4166-945a-3121161f7563,27/30/2017,23:34:54,71690.8720097,None
7fc1ce3b-d1aa-4ec8-8bc4-ab67e41b2807,792b5b5b-6b06-4512-9d6f-ab6c0aa09b19,e59e546f-f80f-41fc-81fe-f2bcbfa96665,02/23/2017,23:43:26,51833.9816548,IRR
d04bd28d-630b-4351-81cb-b1160ab8890c,bf73de47-cfe8-4757-a429-78f56672ae80,705293da-2464-4acf-a2c6-674e15ac115c,05/19/2015,14:11:30,77384.3211285,AZN
916fb7fb-dae3-4fed-b227-ce12bb92074c,0a1f8c8a-6663-428b-8743-3247511757d3,db18351c-d395-4642-a58f-0efb8a7a7bff,26/04/2016,02:29:13,88454.4340147,None
223f9526-d959-472d-a3fc-39c0d76b4fdd,e1fc8435-3ba7-478b-a8b0-e24c7cc8403c,32330527-c737-49f8-b0da-f4c1b0152614,26/06/2017,06:59:59,56948.9832567,None
766bfefa-6026-470f-a5ad-9be515f0aae5,9aaadf8a-47aa-453b-af99-8c1b35035017,7270a1d0-9c03-4d63-9482-d2b40af608e4,08/29/2017,22:17:30,61308.4664957,None
83bfe2a5-9bed-4788-a3f1-e5c483b8311a,e97dcc8e-7c8d-4c5f-b5f8-76519e62e744,4ae7abe3-6d05-4620-8315-80925b22a077,13/29/2017,10:42:50,57181.9264729,None
bb29e09e-6abf-4384-81db-2be4cada566a,27e32926-9753-417e-bb9e-e20fe8a384dc,e138c5f3-7360-4923-b629-b6c8422d0cd3,12/24/2016,03:05:23,62371.7935266,None
22a0322d-0d04-4de5-89f9-f96c8686397b,768cd122-1597-4a42-9509-0adb1803644c,e25a3859-0eaf-4286-ba2a-be532b5dac6c,03/27/2017,09:37:01,54621.4903913,None
1560aefb-c96f-4797-87f0-572995cf5760,7149fbcc-fa0c-48af-aabc-0b3b37ec659c,909bfef6-d007-44fb-93f3-e698836d36fc,02/08/2017,02:02:26,55859.2683243,None
d0a2e9d9-2ff9-4a34-a0b1-b5c7254a29df,99fcd9c2-35f8-49a2-8868-8b2701659ada,d034c707-ba74-4706-87bf-5dd1edaa982b,03/08/2015,00:08:53,78065.9728675,None
327801ed-531f-463e-a080-1b28350ba9f4,39286685-2eab-4f9e-b095-de9938222721,114cbf7e-41c7-4abf-a0f2-b73a2b7d22bc,10/30/2017,03:38:36,83086.9314699,None
349fb182-b4a2-4daf-826a-8c5a4c67c94e,c56a2eb6-74f5-4aaa-92b9-331947bf8ff1,3fa6ad12-b758-4f2b-834c-3c97e91ee6aa,06/10/2017,05:22:39,74150.2670351,MKD
4c2eafc7-3b0a-4494-90fb-662bfc508984,b275ddaf-0220-4e74-a124-1df85aa49f7d,b1e7ffe8-fd8e-41cb-ad9c-3883cdcf0d9a,27/02/2015,20:07:11,57617.9188249,None
c465b99d-0f9b-4768-829b-3c3d6bcdfb35,18ddd54c-d570-46ea-8156-08459ad233dc,cc597f72-60ea-42f1-b96e-7322b811f4d5,08/11/2015,05:49:16,57626.4036751,None
6d5ab433-4f63-450f-abde-29a180d2f8cf,b96c3bdb-559c-4e2f-8751-8dc13c30faf2,f721bd0c-c17c-468e-a610-4547f18f4ce1,11/27/2015,00:25:27,56954.3861089,None
c9a2aca3-6fe0-4a1c-b4e2-bc0ff5aaf11a,4588068d-8d0a-4648-8735-01f95210a682,31c6fa8b-6870-4000-9fa6-764bf5c1df4a,24/03/2015,22:09:42,57199.5460085,None
b9909c3a-cd36-4e3c-914b-b96b418a0799,f9f958ee-b83f-4eb6-9113-a7354a0c0636,a66ea704-4dbd-486b-bf01-f67fad079293,07/01/2016,14:35:14,53680.6949819,None
076bc899-6408-47bd-84ec-2e32b32faec6,3e77e538-dd3d-449b-abab-02d4c7b2fad1,ea8d453b-9ff6-4ab5-a18f-dad5131cdb17,06/21/2017,05:47:05,78171.0425013,COU
91f2752b-5682-4484-9e82-dcf17f57871b,90a80ffe-afd1-4e43-9e23-7d3cad51b199,7382bebd-092c-49a8-b5ce-5dbb869c638d,27/25/2016,01:44:29,60477.1802087,None
534c4a56-edae-4e05-913f-61202f176213,93149b10-854f-449b-935f-4d86d3390675,550e60e1-6afa-4091-b9f2-682213c8abcc,01/05/2016,16:19:35,51437.6226232,None
547b46c1-c579-43d7-b066-7cb4629cec43,15e9ff49-a4dc-4566-ab66-dd4cba36bb7b,673eec23-a71a-4316-8ed3-ef6268a616d2,27/31/2016,21:09:11,59572.4130999,None
9b8786b1-ff20-4e07-add2-1d01e8d83fc1,cf62745d-b2d0-460d-baa4-67e58c8e72a6,42365a22-703d-414c-bfd5-876e75369c82,03/22/2015,01:03:43,51933.0528195,None
6adc6f91-8b4e-4577-b865-3912ec4e78b3,64f2ae18-93b9-43fe-b749-9062362cd502,691fa02b-d81d-4ae1-927c-f88f861c17d9,09/03/2017,09:44:46,60133.7308445,None
a8ae6bef-c21e-4c69-b697-0be2da0adfab,7c762f35-8231-4ab4-8737-42563d1f072e,ae29b1ea-1675-45a4-a8ec-37de81230e79,26/09/2016,00:45:52,54247.5281497,None
e0b450c0-9f5d-4906-adc3-bda64f87bcd3,22b48739-db67-4573-9ea3-d4f94cb7d082,d6f0b749-12a1-4524-a684-fac270940ea7,26/18/2015,12:20:19,58471.5761576,None
eb2026a9-1163-4f85-a486-5d3e1da70c36,8870b859-07c8-4bfb-a8e8-d596661fdc74,17b3b1be-bf89-48d2-8657-15373a796fc2,06/19/2015,11:50:55,63200.4380685,None
0daebfec-c5d8-48b3-9dec-52f714f5960b,7d0ae490-5b13-42a8-94af-5a03ae9de24d,355785e4-fd36-48af-ac3a-a6810b90bda0,24/16/2017,10:36:22,69271.019876,None
50e995e7-d48b-41b5-9c91-ee79adb07a7a,d1a8752c-577a-400a-92ef-7c66ac01591b,c9f05b07-95b4-48f2-a23c-e531fd9ab02a,11/15/2016,11:20:52,59875.5782404,None
7b056f93-fa42-43e8-999a-f6ec0f4c9570,eff1c9a4-89d0-4cc5-a3e2-3293e19c553f,7f84134e-50b9-4ec7-8447-e0febcef81b1,09/30/2017,15:40:45,62753.5620454,None
72c1d299-a185-4849-9216-75daec28d0cf,c4ff3cde-3642-4347-9e90-275f3a06d75c,0d088c4a-ec18-4d2f-95f2-a3e8ea978293,11/10/2015,01:30:48,71001.6884038,None
54398ac5-4515-4ead-966e-884752f12dd5,b8eb9bdd-5e52-4ea9-92bf-a1809db0a52f,860a5bfd-d8a3-4be9-8b55-de42822cebbb,02/04/2016,11:48:58,77762.1435886,None
debc9a96-4b65-4f9e-b0aa-faa78905f10b,193d670d-56a6-428b-b4f8-abc706a7a6b4,74b38bfb-14f1-41a6-ab3d-c41b396903ec,12/18/2017,20:04:14,73919.9981243,None
4ea5d780-55b6-4100-a38d-21d9b059550b,64260bec-b8a3-4a95-a9bf-3d23126ecbc8,c3b1a6e4-3826-40d1-86ed-c736b3e823c5,09/21/2017,14:35:19,64032.823761,None
344453f8-cb64-43e8-92b4-249eedf0e589,af59c771-fdc2-43df-8fc8-4dcd661d474f,54ae7971-92ec-4fcc-8793-104e4533db88,01/01/2016,22:31:46,50500.2905649,None
af714d87-1a8c-4064-acef-ffb029273718,f2bd3172-90fb-4bb7-a6a1-f2692b41ae18,16fa58c0-a85b-4c79-8be8-112c504bf4f3,03/30/2016,17:27:59,64341.9427883,None
2c1cd8f9-ce91-4e03-83e0-6c784b69a4dc,1a3ddebf-f655-4b49-927f-3e454666e7a2,17fcacc6-88c1-4473-984f-e14dd336a225,25/27/2016,02:55:45,94097.7994785,None
0597797e-4fa8-4249-a554-bf6895b7c67e,2f803756-b976-49c9-bcc6-2cbf91b3970b,4b6d18ae-d5d6-4080-ae55-d28a4f0319c0,05/13/2015,14:23:59,51000.1531057,None
f1aa1350-20b9-4a29-966a-3b06638d181e,90f06b32-6142-486b-a098-c0a1b463b097,b89c4d9f-3645-4a91-a80a-160c1e8e867e,05/30/2016,08:02:42,80117.6806647,None
16176af7-b378-45a1-be7b-ab32adee98a6,4dd5177f-172c-4735-94fc-2a3c7730afc0,e996feb8-31bb-4d84-8245-6448875d392a,02/18/2015,04:04:47,52128.6753975,None
7e20beec-b50e-4b21-9f78-bbcbfbe81476,87636855-8dd9-4907-9918-8877c9b2334f,fd3f193e-4faf-473f-b32d-ae9d6c4687ff,01/19/2017,14:24:56,58734.2430094,None
86447f33-44e1-4883-afa7-4ed343e33283,7cbf424a-3be8-4261-bec4-4d060e20ebbb,9b8573e1-50d0-4073-b3fd-3edfc9f57bf1,05/11/2016,22:18:43,88898.0778737,None
2e564e86-6b31-42d7-b45b-6009518820a9,55534ee9-5885-4f27-be45-f7d165cf964b,f6d38735-0d25-4b2c-a5e3-c1012a239117,07/07/2016,11:16:32,69897.5738819,None
07c60c5f-fc8c-4f74-a10d-8aedea01d680,e9182798-833c-4c96-bf65-e3242c5e2130,aa5c9fb3-1366-4274-b587-58eec5277e79,05/06/2015,21:37:51,78464.0757933,None
9bec0658-08b0-4be3-94c1-27e62e0484fa,88e0e184-9afb-4c65-9ba1-0a3fce00ca44,34bb5c2c-0795-4881-8d18-2c5e34386741,03/19/2017,21:28:21,65837.7638755,None
4c8daa72-5381-44b9-b0c0-82069e54a600,07a4e67e-bd09-4ff9-ae8f-20ca9694ece2,54b440e1-bf4a-4858-86e5-802e393350dd,10/23/2015,13:18:10,61085.3532311,None
411e2c34-1c5a-4c81-8eaf-90e66afd6e43,9231a4d5-2f17-46f3-bb28-b070e6fd0871,61d8a24d-39fb-42f5-b3c3-2981230baaab,24/14/2015,21:19:49,74511.3152631,None
241168e5-395b-47f1-bf45-0223225dfc50,ca1448c9-ad53-457f-b723-e45998b691f1,65a9980f-0ab3-40ea-a3da-18c14ea41869,27/17/2017,22:55:50,52803.6508172,BDT
0b0168b6-6082-4806-bac7-999c57e0b733,0cde3364-c857-4b80-a743-59ab18d9e7c2,c217f608-fc6b-4162-987e-d1588dc91d8e,27/26/2017,22:17:51,64872.8460924,None
e7a5863b-4b7c-4e2f-aafc-6587023c8b10,8e659794-e294-44d9-8ac0-e66eda06fbe4,06c6558a-f4cc-4b0c-a495-8063d81198cd,03/25/2017,22:02:39,51429.0747184,None
eb7b57aa-4b0b-4753-b964-3db8de907155,86a559ba-1216-4aca-9688-fada9d91ef49,c98c1e8d-de3f-46fa-bb70-c55a793269cc,08/21/2015,22:01:49,86847.5293054,None
cba74013-dd1f-414e-a387-b31115fb4f77,7b6ad9a1-58d5-4846-a155-630dca03068f,2e4c9ec2-263c-4bb1-ba34-dcc22afb0b04,04/28/2016,04:13:12,55274.641773,None
fae98829-1b0d-4def-a57e-76969b1a2672,367e68b1-90ff-4e4e-a372-03b054f87781,94d8c1ea-4bbd-4783-9622-ee80d984e9f1,27/19/2015,05:04:59,84413.5933741,None
12066ead-5094-425c-a879-1ff7358351c2,72162aae-db53-44f8-a4ba-52d212894ae6,740e986a-1b4e-4292-bc01-ddf2c3687a2f,06/10/2017,05:26:30,79287.7388069,NIO
03a8df00-c433-430c-9fd8-0926e83e4752,e26ffcd6-6dfe-4ec7-aead-f3944b47c76b,4290a618-7e8c-43d7-bfba-01bbcdd47c5b,26/02/2016,07:23:40,53909.8414224,None
7fa3d99a-527f-46c9-94ea-5cfea13a04fd,540a4647-8d67-480e-8dfc-b2bb74d1cbac,983abab8-25fd-455f-9b37-4fb6dae8ff45,11/26/2016,12:58:19,74572.291168,None
9d5e9615-09c5-43ad-8b28-f82d75088803,563757db-fca8-4ff0-9e6d-16a9a37661fd,4707bc57-adb7-44c4-8686-e13ea84472de,27/26/2015,02:25:45,62147.6946362,None
51922691-6f23-4bb5-8aa2-262c898f08b1,4ab84f06-bfc9-483f-8c78-1a9c12a66ef6,8c521f4b-5141-4138-8307-3b9e55cdf0db,01/22/2016,02:14:22,59988.3534494,None
d95f3ea5-aa6a-456d-8290-fb1af2b0a46d,61ebe9c3-10d5-447a-bf45-df0e7a9bdfa7,7ed931c6-53a5-4620-ae7a-d3909870d821,27/06/2017,19:38:19,59269.6934514,CRC
63736cd1-ffc9-40f3-9b5f-28a0fbe033cd,6b4dcde4-62fb-450e-94b0-117c6e683d52,cf844852-f235-4113-b70e-2c2118bd88c0,07/06/2015,17:47:53,67412.017697,None
f90153a2-843a-4a0c-b68a-53b9a7f84286,91361302-a121-4371-925f-0f65fc089b79,3f2439b9-6cf1-4bf0-b02d-6ed42e80766e,01/11/2017,06:32:10,82155.1842692,None
017f6758-3322-4a2d-8846-2353860ff590,2cce382d-d0d1-4feb-98f9-012f11c0bbdc,424ccca0-e613-4cf6-b44b-a7e940959e5b,27/21/2015,18:28:50,59425.8489918,None
78adae1b-d06e-4c94-8b83-0b495aee8ccb,6b6cba67-ae80-4b24-a32e-ae6dfbf04c6b,7fff8903-a4be-4d37-938c-deabb685df8f,04/02/2017,00:56:55,51137.0367852,None
03b9a980-f9c7-4374-b576-a383ca36eb15,c7511b02-d1f9-49e0-bcc5-40209118aa97,19a051b3-e1c6-4920-9d2b-99003f4ca83b,12/04/2016,08:30:45,82612.3182627,None
eaf64396-46c0-44d0-becd-bcc1bdb96ed1,dbcfe6c3-4ef4-4ae4-9435-8ac69a978a16,1a521f02-5631-4196-816c-572a72e8e174,08/06/2015,17:33:49,58159.9861485,None
09aa8ec2-33fe-4f50-806b-f8d4d66394be,cd77b2c3-251c-4bcd-8f55-baa827ddc4b4,f2f79360-50ac-40ec-87f9-b1f2551ce36e,27/26/2017,03:27:41,50782.7076827,None
246bd3b2-c23f-41d9-ae63-17483928f16a,e627bcfd-4e48-4017-b20d-e117967cc719,f899bf0e-9a4d-4be0-bdc6-acbc7e9d6670,04/08/2017,01:56:53,53654.0221183,None
ec12a6a4-f687-41d5-be57-461146b73a98,1085fffe-9b46-4d49-9ea8-04652620ee82,6f8a0f2c-ecd3-4ba8-8e7a-0a067bf81c31,26/05/2017,14:10:12,94066.6369909,None
ff89b6b0-36b8-4e0e-8ae2-85451ec93e81,0926c930-0929-487c-af87-6966ec3a63b3,418906ff-e5b8-4be6-8475-c0a8b1fa0077,07/17/2016,07:20:32,50214.1429283,None
8c04ddf4-d698-4aad-866a-2b8659ef922d,2afe42b9-229d-4fe1-af9d-44ba743f3318,53e5969f-7115-45ed-af30-1a7fc3430c4a,26/27/2016,22:37:22,50471.9830066,None
0ff37ddf-bd43-41de-8386-abd616328e92,4024c081-fdcb-4f13-b0e9-429a555009f8,e200cef8-5eed-49f6-a5af-69e5af0e0452,18/22/2016,04:47:45,75141.8625602,LAK
805c2e33-146b-4175-9a3c-d3abe730a48a,c9183b44-00b9-4ca0-9a2a-27f0f1eff0f1,2ac07313-8a8d-4861-801a-18c7f44d4907,10/22/2017,17:34:58,54479.813355,None
080c5f99-3783-4a6c-b430-8734f288776f,1bed4871-e7bd-44c0-9081-f07b13e2295b,e48bcaf3-8ce3-4b75-8172-df79e506c118,15/23/2015,06:42:30,83787.587795,None
0092c863-73c2-4038-935f-2d79b0d5b218,6ff17ee9-de73-4f98-8272-8d0976214517,5045ea11-8491-46e7-a351-1f3e1c3199f2,01/22/2015,07:35:39,70369.5736853,None
e56c7ce3-5d03-423b-8ee3-eba11dc4d4b8,3d9fd0cf-ff48-475e-8c32-7acff53b4602,c23e3c71-d9d0-4dbe-b19e-671941c11ede,05/12/2016,04:19:45,52276.3142229,None
48cf1e7d-4760-4857-90cb-af6e28775afa,1ee4293a-bd1f-47df-af2f-ba516d4050cc,371c4dcc-d7e7-4fe1-bfc7-bac4707d4aa3,13/21/2015,19:22:43,77142.9579743,UYU
690070d8-2e12-4b2f-a7e3-4967e4f6f5bf,b1c59712-957e-4e5d-8a84-7d8565db80f5,25485d2b-b5b2-41fa-9b33-190af3d19c8e,13/04/2015,10:11:59,52287.3982378,None
eed781c6-8358-4785-aa33-0cdf8f1143ab,d4113a39-3274-42aa-a620-d2b62fe48adb,63ad8043-c0a1-4cd0-b0f0-fc45d7107032,27/13/2016,23:27:49,52399.652311,None
44b7d58c-fe0d-4873-acef-a0b33bc4b4d1,c951f25f-779f-481d-ad7c-538ec533d48e,a9cde2d0-cc33-4ee6-9b9d-979c321f443a,26/09/2017,10:01:37,54445.964952,None
a7d36e5e-a32c-4351-9584-69ecf44cf506,435837b8-5a20-4d1d-92d3-c1c6ba55196d,1a33f88e-d526-4ec1-ab42-63484c58bc50,10/12/2017,13:40:11,58571.3245884,None
b89b9c05-601e-4a4c-bb7d-2bea4fa9454e,523e18ce-d5f9-4c23-8933-335d556590ab,8d9ea887-5809-48ae-a081-a4210fb834f1,27/22/2016,09:32:16,70170.1934839,None
cebb90bc-543d-4849-b08d-e0fde6177cee,b4dffd9d-5f81-40f7-8b95-1176d0aa2e8d,818c2816-118f-48b4-90df-2a326292773b,07/17/2016,21:49:41,61322.1768881,None
682cf6e4-c126-4523-b5ce-6a828a386138,d1fb0d5a-bfe0-431a-a7ab-11f674aa673d,de4507cc-2bd8-4550-9478-e3b82f62423d,09/24/2017,03:44:42,50432.4671352,None
a7db85fd-4b18-44b4-b1d3-6436ca6594ae,cc61a6c4-3a3c-426f-bed5-83973c2eefb3,83564762-c6ae-4300-b2e1-75558f819565,01/04/2015,14:24:26,67594.4586563,XPT
59bfe156-763f-4890-b581-4e6e9e551896,c9936918-a289-4670-9470-80b4fcb49717,52a8c44b-5060-4f5b-94ec-3d362de62952,27/17/2017,15:12:47,62702.8399732,None
63119c53-91fb-45c8-b4ad-7d6b5b7588ed,cbc07924-2a28-4a21-8048-fce571338da1,a4df5062-8fbf-48a7-98e4-9c318cda4323,27/19/2017,00:22:26,57329.0858472,None
0cfd859f-2ca1-485e-8c20-b2be82349c58,fb29608f-bb32-4d49-9891-2fa67627f4e3,cecc7850-2638-4f7f-8c53-ca66a0cacc54,27/26/2016,01:43:09,52992.7820625,None
48e94955-2055-4823-a2ae-f2c5ed4c7ea1,eec8e5c4-7524-4051-91ec-237c16fdb804,d3efe066-a55a-49ca-860a-758cf97e7014,04/03/2016,03:36:42,66699.6081904,None
2edfc715-b4e7-4f3f-b7c8-2299fd3544c2,8a5d88b6-d445-4375-ba7c-9e770f78f0ae,edd654b4-9e54-4cde-a863-eb4c8ac31f83,09/08/2015,20:44:02,56469.419002,None
d375366c-992a-4ed0-afef-53ca0da789b2,cf32e916-ec04-4b6f-948e-6fb80756f9c2,fb81248c-54b5-46f4-9f27-f57550a0c2f6,27/25/2015,22:39:48,87048.715719,None
0b29cfd4-56a3-4c6e-9230-3434ba65d5bd,80d83ffd-c75e-4964-93a0-976bdd45d94f,1b810915-0f4f-41f8-9adb-6a617e05b52e,04/01/2017,08:07:19,65027.5006375,None
728a0655-e16a-4147-ba13-eb88df21df98,279478b4-3559-4f62-a8b7-25a562e506a8,c43f4cbd-255f-4510-8b2f-86f1a4a3cb72,07/15/2015,04:41:10,52466.8275871,None
d64e6288-0b56-4b32-afc3-ab13b20cb902,2375bad5-0a4a-496e-8e05-e4a0e093e8ac,e72044fd-feac-42bf-95c7-6204ce52e4fa,27/29/2017,12:33:00,72761.4928653,None
de0c65de-1ef9-4ac4-9305-5368f3f27836,a669ee99-7117-46bc-9bca-126a1a3de439,520a7138-894a-4143-a44b-88199beca15c,07/30/2016,22:00:59,61095.9614111,None
a5cb2f87-5d70-4e3d-90fd-5a3fc936a31e,bcf0a701-a410-483c-a15b-9fc5ffed0c1c,09c89e55-5b2b-4bcb-9470-3f631110c512,02/22/2016,05:11:28,50425.8171451,None
bb1b8d3e-f6d6-4851-b0a9-3b8f31c1ad5e,50900672-2600-4c07-b561-27d14c87f55f,b809dd82-ef13-4f4c-8a5d-72809a16466d,26/25/2015,21:43:56,82280.3674713,None
68dea63c-3c02-4d3e-adbb-19d29fd2d0c0,353d4074-3805-4fa6-8463-f7669a336704,eae2cef1-c132-4bf7-b570-ec722a793b29,02/11/2017,05:21:58,83823.2450545,None
e45cdf51-3725-4aea-9da5-3e58dd807746,199a7f30-49a6-45e7-9905-28bcb3127b67,6e847ed6-f47d-4fc2-b817-fc515d2473bf,07/29/2017,09:24:08,92901.0343275,None
b1f99c82-fbec-4d18-bac8-6c22f525de33,6e06ea86-03dd-4467-a3cc-54993abe3048,a2c9b8e1-d9e1-4c54-b0d2-5988d4d6ee0f,02/06/2017,02:54:14,84391.3518214,None
7836cc29-8717-4b00-b0a2-7c915bacaf44,2940cb48-205f-4b44-bb12-d61b226a5938,d3a41727-44eb-411a-b4ea-64b553799913,27/31/2017,20:49:28,53730.7947837,None
a683f749-759e-40f0-b6ee-44f73b58c782,5fdbacd6-dd88-4bec-8a6d-292eebe30479,dfd90f33-5277-49eb-8639-6233847811f5,10/11/2017,02:34:33,64828.4230691,None
9e0a98ff-a69d-4383-879e-9531eed9d226,2e52b1c8-8cf8-4205-b53a-b5f1d089ccf4,11524388-d00b-4564-8453-d679ed1f8d17,02/20/2016,16:21:08,79269.7136826,None
35620f34-c664-4735-925d-0ed5c386456c,16e34e89-5e61-4010-b4f9-2468ecf3e777,3a71b185-917a-49b4-8b4f-487f606fdc9f,03/16/2017,23:20:38,64264.9627899,None
b33048b5-7f0d-413e-b32d-2dfa7f24dfe0,cd3d6769-878f-4d65-a81c-cd711ad5179c,1fb2533b-8823-4bf4-9f73-fa5463fe51b8,27/15/2015,01:18:52,54949.5344787,None
bf7139c5-800c-48ad-8bee-df9aa96c39f1,cc02063c-a9d3-4aaf-a652-2f0b463d3a26,8086e7c9-8eee-47e3-bc8d-0477f190f50a,26/15/2015,03:03:41,77451.5320116,None
429edf9b-8e6a-44aa-9a61-65026b4ac4e1,f4c74929-9c21-4304-ac6a-2e76d79055da,b4a8d69b-2509-40b0-bd59-4c40336ae426,26/02/2016,07:39:25,60118.7250264,None
4da007b1-6ea8-452d-a8db-defb5341a226,7815f9cd-688f-4776-af62-fbf44aed38e7,77eac27f-23bd-4b98-95de-c35d60a92a26,09/26/2017,15:48:53,51705.782052,None
b6eff667-c32a-4d44-b7c4-70027eb3e707,84c73ffe-0ec1-4242-a203-0d498a1c9392,1d52f365-f595-437d-9478-a514f67a449c,08/23/2016,14:09:21,72966.0469752,None
6ba4b13a-3264-4cad-87fa-ae5ce51982fe,94442859-a64f-4c65-98f3-1ea3c0f1ebe9,328efd9a-0e64-4293-8f9e-2a28b7ab70ad,13/27/2015,14:03:04,66909.6711992,None
c354f925-32ee-4310-b54d-48b6408bc341,9c310cb1-83cb-41f9-8799-89e095afb107,3c0759a0-7cf3-469d-ad2a-eb98a7be3a97,11/01/2015,08:06:36,50117.9207485,None
8b15caef-33da-4a67-8a32-cc9d131ee9d9,0e967206-3b1c-4a59-a44c-8c9a224b30fb,a54c3a7c-27ec-4cf4-a4ac-77769be20f7f,08/01/2015,04:18:23,54272.9650852,None
